message_id,translation
11472,"무언가에 맞은 듯 내려앉았고, 주변에는"
11473,문서들이 흩어져 있는데 역시
11474,심하게 삭아 있다. 몇 장을 살펴보니
11475,"일종의 법률 문서로,"
11476,범죄 혐의를 적고
11477,^그 뒤에 처형 명령을 붙여 놓았다.
11480,책상 아래 작은 숨겨진 칸에서
11481,^열쇠 하나를 발견한다...
11490,오래된 뼈와 누더기 더미가
11491,벽감 안에 놓여 있다. 오래전에 잊힌
11492,^어떤 영혼의 흔적이다...
11500,뼈들이 덜그럭거리기 시작한다!
11501,%%]앙상하고 시체 같은 형상이 일어나
11502,"^걸걸한 목소리로 쉰 소리를 낸다,"
11503,"%!""또 잡았다!!"""
11504,"""하흐 하흐 하아..."""
11510,<0x01><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x03>
11511,<0x04>    * 위험 구역 *    <0x05>
11512,<0x04>  문은 언제나  <0x05>
11513,<0x04>       닫아둘 것       <0x05>
11514,<0x06><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x08>
11520,기묘한 돌출부들이
11521,벽 아래쪽을 따라 바닥에서
11522,^솟아나 있다...
11523,@벽 뒤에서 미세한 진동이
11524,^느껴진다...
11525,%%!무언가 움직이는 소리가 들린다...
11526,%%]갑자기 그것이 벽을 뚫고 튀어나온다!
11540,붕괴된 돌무더기가
11541,터널 통로를 막고 있다. 돌들이
11542,너무 빽빽하게 끼어 있어 손으로
11543,^옮길 수는 없을 듯하다.
11560,벽을 살펴보니 최근
11561,굴을 팠다가
11562,돌을 다시 메운 흔적이 보인다.
11563,누군가 통로를 뚫은 뒤
11564,^다시 막아 놓은 듯하다.
11580,흩어진 뼈들은
11581,안전한 곳에서 너무 멀리 헤맨 불쌍한 자의
11582,^최후를 말해 준다...
11590,흩어진 뼈를 뒤지다가
11591,^흥미로운 열쇠 하나를 발견한다...
11600,소굴 곳곳에 오래된 뼈가 널려 있다.
11601,이곳에 살던 괴물은
11602,먹고사는 데 부족함이 없었던 모양이다.
11603,@희생자들이 남긴 물건의 잔해도
11604,보인다. 아마 모두
11605,^억지로 이곳까지 끌려왔을 것이다...
11610,잔해 대부분은 썩은
11611,"쓰레기지만, 하나는 쓸 만해 보이고"
11612,^상태도 좋아 보인다...
11620,터널 아래를 바라보니
11621,검은 피부의 낯선 여성들이 보인다.
11622,얼굴에는 흰색 무늬를 칠했고
11623,긴 창과 가죽 방패를 들고 있다.
11624,@여성 하나가 갑자기 당신 쪽을
11625,"가리키더니, 모두 재빨리 왼쪽"
11626,^통로 안으로 사라진다...
11630,넓은 협곡 가장자리에 서 있다.
11631,앞에는 마치 거대한 무저갱처럼
11632,^입을 벌린 깊은 틈이 있다.
11640,건너편에서 검은 피부의 낯선 여성들이
11641,가장자리에서 서둘러 물러나며
11642,길게 엮은 덩굴 밧줄을
11643,^끌고 가는 모습이 보인다.
11650,"협곡은 밧줄이 바닥에 닿기에는 너무 깊고,"
11651,건너편에 걸 수단도
11652,없어서 던질 때마다
11653,^다시 협곡 아래로 떨어진다.
11660,갈고리 달린 밧줄을 협곡 너머로
11661,힘껏 던져 커다란 바위에
11662,^거는 데 성공한다...
11663,@목숨을 걸고 밧줄에 매달려
11664,건너편까지 조금씩 이동한다...
11670,머리 위 동굴은 어둠 속으로
11671,높이 이어진다. 아래 바닥에는 작은
11672,"동물들의 뼈가 널려 있는데,"
11673,^날개 달린 동굴 생물들이 먹고 버린 흔적이다.
11680,뼛조각 사이에 쓸 만한 것이 있는지
11681,살펴보다 반짝이는 금속
11682,조각과 유리 파편을
11683,발견한다. 이 생물들은 반짝이는
11684,물건에 끌리는 듯하다. 그렇다면 발밑에 놓인 열쇠가
11685,어떻게 여기 왔는지도 설명된다...
11690,근처 어딘가에서 기묘하게 무언가를 빠는
11691,^소리가 들린다...
11692,%%!쭉쭉 빨아대는 듯한 소리다...
11700,앞쪽에 이상한 무언가가 있다...
11701,%!그냥 거기에 가만히 있다...
11702,@기묘하게 무언가를 빠는 소리는
11703,^저것에서 나는 듯하다...
11704,"@조심스럽게 다가가 보니,"
11705,밑부분에 굵고 긴 관 몇 개가
11706,^붙어 있다. 식물처럼 보인다...
11707,%%%]이런!
11708,%!배가 고픈 것 같다!!!
11720,<0x01><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x03>
11721,<0x04> 간편 승강기 <0x05>
11722,<0x04> * 아래 * <0x05>
11723,<0x06><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x08>
11800,"이봐, 갑판닦이들!"
11801,!우린 낯선 놈들이
11802,목숨 건 승부에서 실력을
11803,^증명하기 전엔 받아 주지 않아!
11810,여기엔 승부가 두 가지 있지.
11811,"옛날식은 싸움이고,"
11812,좀 더 문명적인 방식은
11813,^당연히 술 마시기다!!
11820,<0x02>싸움/<0x03>술/
11822,"싸울 건가, 아니면 마실 건가?"
11830,좋다!
11831,"%!얘들아, 덤벼!!"
11840,"그래, 내가 좋아하는 승부군!"
11841,%하르 하르 하르!
11842,%!술을 들이부어!!
11850,<0x04>아니요/<0x05>예/<0x05>그래/<0x05>응/<0x05>물론/<0x05>좋아/
11852,한 판에 50 G.P.다. 한 판 살 건가?
11860,"꺼져라, 겁쟁이들아!!"
11870,쭉 들이켜!
11871,하르 하르 하르!!
11872,%꿀꺽!    
11873,%^  꿀꺽!
11874,%^    꿀꺽!
11880,으음... 이거 제대로 들어가는군!
11882,"안색이 좀 창백한데, 친구!"
11884,"하, 난 아직 취하지도 않았어!!"
11890,"으악, 토할 것 같아!"
11895,선장이 뻗었다!
11896,%승부에서 이겼다!!
11900,당신은 의식을 잃고 바닥에 쓰러진다!
11905,선장의 부하들이 당신을 밖으로 내던진다!
11910,"돈이 다 떨어졌잖아, 이 거지 놈들아!!"
11920,"방 한구석에, 메이티 선장이"
11921,낡고 지저분한 침대 위에 널브러져
11922,^세상모르고 곤히 자고 있다...
11930,술 취한 선장이 침대 위에
11931,^대자로 뻗어 아기 두꺼비처럼 코를 곤다...
11940,선장이 화들짝 깨어난다!
11941,%!드르렁-으어억..에헴. 흠!
11942,뭐야??!!
11943,%]누가 내 방을 뒤지는 거야??!!
11944,"%]꼼짝 마라, 이 풋내기들아!"
11945,%죽을 준비나 해라!
12000,키 크고 꾀죄죄하지만 다부진 남자가
12001,"^당신에게 다가와 말한다,"
12002,"%!""나는 르몽테스다!"""
12010,<0x02>아니요/<0x03>예/<0x03>그래/<0x03>응/<0x03>물론/<0x03>좋아/
12012,스눕체리를 찾았나?
12020,그녀를 얼마나 애타게 찾았는지 몰라!
12025,"그녀를 내게 돌려보내 준다면, 선장을"
12026,^풀어주겠다. 그전에는 안 돼!
12030,"""스눕체리!"""
12031,"%!""드디어 다시 내 품으로 돌아왔군!!"""
12032,"%]이 열쇠를 선장의 감옥으로 가져가면,"
12033,^그를 풀어줄 수 있을 거야...
12050,봉주르!
12055,아듀!
12060,<0x01><0x01>선장/스눕체리/
12100,말없이 수상한 검은 옷의 남자가
12101,^그림자 속에서 모습을 드러낸다...
12102,"%!""거래 하나 하지 않겠나?"""
12110,무엇을 도와드릴까?
12115,다시 만날 때까지...
12120,<0x03><0x03>프랑스인/선장/선장의 소굴/묻힌 보물/
12130,"<0x03>거대한 산/<0x03>""거대한 산""/"
12131,"묻힌 보물이 없으면, 암호도 없다!"
12132,선장은 보물 상자를 어디에 묻었지?
12140,거대한 산!
12141,%!그렇군!
12142,%!진작 알았어야 했는데!
12143,"%!아, 그래..."
12144,"%!암호는 ""SKELETON CREW""다"
12150,"그건 그렇고, 꼭 미스터리 오일을"
12151,^써보라고. 지금 할인 중이야!
12200,<0x01><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x03>
12201,<0x04>   선장의 소굴   <0x05>
12202,<0x04>   * 1인 입장 *   <0x05>
12203,<0x04>               <0x05>
12204,<0x04>    이번 달에만    <0x05>
12205,<0x04>   사용하는 암호:   <0x05>
12206,<0x04>               <0x05>
12207,<0x04>      해골       <0x05>
12208,<0x04>     선원단      <0x05>
12209,<0x06><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x08>
12220,글이 낯선 암호로 쓰여 있어
12221,^읽을 수가 없다.
12230,고대의 책을 펼치자
12231,^다음 글이 적혀 있다:
12232,@첫째 밤에는 숫양
12233,"둘째에도 다시 숫양이 태어나고,"
12234,셋째는 네 제단 위에서
12235,밝게 타오르는 것을 찾으라;
12236,@넷째 밤에는 지팡이가
12237,"다섯째 마법의 태양을 다시 품으니,"
12238,그때 네 새겨진 제단이
12239,밤 속에서 꽃피리라
12250,거대한 문의 표면에 새겨진 검은 강철
12251,해골이 복도를 향해 공허하게 바라본다.
12252,"눈구멍은 기묘할 만큼 깊어, 해골이 한때"
12253,한 쌍의 보석을 품고 있었던 것처럼
12254,^보인다.
12260,거대한 문의 표면에 새겨진 검은 강철
12261,해골이 복도를 향해 공허하게 바라본다.
12262,"한쪽 눈구멍에는 빛나는 보석이 박혀 있고,"
12263,다른 한쪽은 비어 있다.
12270,거대한 문의 표면에 새겨진 검은 강철
12271,해골이 복도를 향해 공허하게 바라본다.
12272,"양쪽 눈구멍에 빛나는 보석이 박혀 있어,"
12273,해골의 얼굴은 악마처럼 변했고
12274,^불길한 미소를 짓고 있다...
12300,터널은 산 밖으로 빠져나와
12301,거대한 협곡의 탁 트인 공간으로 이어진다.
12302,"수많은 다리가 깊은 협곡 위를 가로지르며,"
12303,저 멀리 하늘 건너편에는 거대한
12304,"산의 봉우리가 솟아,"
12305,대동굴 한가운데를 향해 높이
12306,^치솟아 있다.
12310,"눈앞에 거대한 산봉우리가 우뚝 솟아 있고,"
12311,수많은 바위 절벽과 틈새를 보니
12312,정상까지 가는 길은 몹시 험난할
12313,^것 같다.
12320,<0x01><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x03>
12321,<0x04>   마법사의 동굴   <0x05>
12322,<0x04>    무단 침입자    <0x05>
12323,<0x04>    출입 금지     <0x05>
12324,<0x06><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x08>
12330,<0x01><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x03>
12331,<0x04>      광산 입구      <0x05>
12332,<0x04>     안전모 착용     <0x05>
12333,<0x04>     항상 의무     <0x05>
12334,<0x06><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x08>
12400,크고 흉측한 트롤이 다리 밑에서
12401,^기어 올라와 길을 막는다!
12402,"%%!^마침내, 놈이 고함친다,"
12403,"""나는 통행료 트롤이다!"""
12404,"@""통행료를 내라, 아니면 목이 날아간다!"""
12440,<0x02>아니요/<0x03>예/<0x03>그래/<0x03>응/<0x03>물론/<0x03>좋아/
12441,"통행료를 내라, 아니면 목이 날아간다!"
12442,으아악! 통행료 낼 거냐?
12450,현명한 선택이다!
12460,"좋아, 지나가도 된다..."
12470,돈을 더 챙겨서 다시 와!
12480,으르렁! 그럼 널 먹어버리겠다!!
12500,<0x01><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x03>
12501,<0x04>    도개교     <0x05>
12502,<0x04>    제어판     <0x05>
12503,<0x04>  눌러서 열기  <0x05>
12504,<0x06><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x08>
12510,제어판의 문이 녹슬어서
12511,^열리지 않는다...
12520,어떤_제어_버튼을_누를까요}
12521,421340
12522,스프링 와인더
12523,자동 코일랩
12524,트랜슬럭스 펌프
12525,트러스 드라이버
12526,안전장치 전환
12527,종료 정지
12530,제어판 안에는 작은 단추 여섯 개가
12531,"있고, 각각 작은 표찰이 붙어 있다. 표면에"
12532,새겨진 몇 가지 작동 지침은
12533,^다음과 같다:
12534,@*주의* 안전 분리 절차는 반드시
12535,초기 와인더 전진 전에 실시할 것.
12536,펌프 기동 후 5초가 지나기 전에는
12537,"코일랩을 작동시키지 말 것. 단,"
12538,^안전 연동 절차를 거친 뒤에 한함.
12539,"트러스 상승은 그다음 가능하나,"
12540,어떠한 경우에도 펌프와 와인더의
12541,^폐쇄 절차 밖으로 이탈해서는 안 됨.
12542,마지막 와인더 결합 유도로
12543,^도개교 작동을 수행할 것.
12544,다리 설계자들이 누구나 쉽게
12545,작동할 수 있기를 바랐다는 사실은
12546,참으로 다행이다. 그래서 이렇게
12547,구체적인 지침을 만드는 데
12548,시간을 들였으니 말이다. 오직 진짜
12549,기술자만이 쓸 수 있는 독특한 방식으로. 
12560,커다란 목제 기계의 잔해가
12561,절벽 끝에 놓여 있다. 살펴보니
12562,무거운 물체를 공중으로 날려 보내는
12563,"장치로, 마치 투석기와 비슷하다."
12564,절벽 반대편에는
12565,아주 작은 원형 과녁 하나가
12566,홀로 서 있는 것이 보인다.
12570,"기계를 살펴보니 작동은 가능해 보이지만,"
12571,"톱니바퀴 하나가 깨져 빠져 있고,"
12572,길고 질긴 고무띠는 탄력을 잃어
12573,길고 질긴 고무띠는 탄력을 잃었고
12574,^부스러지기 시작했다...
12580,고무 가닥은 너무 가늘고 너무
12581,^짧아서 낡은 띠를 대신할 수 없다.
12585,고무 땋은 줄은 너무 짧아서
12586,^낡은 띠를 대신할 수 없다.
12590,새 고무띠가 완벽하게 맞는다!
12595,투석기에는 새 고무띠가 필요하다.
12600,수리한 톱니바퀴가 낡은 기계의
12601,^제자리에 부드럽게 안착한다...
12605,투석기에는 새 톱니바퀴가 필요하다.   
12610,어떤_투석기_조작을_할까요}
12611,012
12612,바가지 걸쇠 고정  
12613,고무띠 감기 
12614,걸쇠 풀기
12615,발사 취소   
12620,투석기 수리를 마쳤으니 이제
12621,정상적인 발사 절차를 수행할 수 있다.
12630,큰 돌을 투석기의 바가지에
12631,^올려놓는다...
12640,"투석기는 제대로 작동하지만,"
12641,발사체로 쓸 만한
12642,^탄약이 필요하다...
12650,과녁을 빗맞혔다
12655,정중앙이다!!
12660,0300
12661,산을 기어 올라간다
12662,안전한 이곳에 남는다
12665,산비탈 위쪽에 올라갈 수 있을 만한
12666,작은 발판이 보인다.
12670,0300
12671,산을 타고 내려간다
12672,안전한 이곳에 남는다
12675,산비탈 아래로 이어지는 작은
12676,^발판이 보인다.
12680,미끄러져 떨어졌다!
12690,엄청난 양의 바위와 돌덩이가
12691,땅을 뒤덮고 있다. 아마 최근 일어난
12692,^낙석의 흔적인 듯하다...
12695,"여기에는 거대한 바위들뿐이지만,"
12696,언제 이런 게 쓸모가 생길지는
12697,^아무도 모르는 법이다...
12700,$ 작은 쪽지에는 이렇게 적혀 있다:
12701,!정보 고맙다!
12702,- 퀴퀘그 -
12703,@추신. 감사와 고마움의 표시로
12704,^     이 선물은 꼭 받아주게
12710,<0x01><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x03>
12711,<0x04>  이 상자의 소유자는  <0x05>
12712,<0x04> J.R. 선장과 그 일행 <0x05>
12713,<0x04> 손댄 자는 저주받으리 <0x05>
12714,<0x06><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x08>
12750,거대한 다이아몬드 수정 안에서
12751,너무나 기괴한 얼굴 하나를 목격한다.
12752,투명한 보석의 모서리가
12753,방으로 들어가는 길을 가로막는
12754,^장벽을 이루고 있다...
12755,@가공되지 않은 다이아몬드 감옥 안에서
12756,그 이상한 머리가 몇 분 동안 까딱이는 것을
12757,"보고 있자니, 이것이 단순한 환상이 아니라"
12758,어떤 존재가 실제로 거대한 보석
12759,안에 갇혀 있다는 사실을 깨닫는다.
12760,"@그것이 벽 가까이 다가오더니,"
